client,sales_document,sales_document_item,delivery_schedule_line_num,schedule_line_category,item_relevant_delivery,schedule_line_date,arrival_time,order_quantity_in_sales_units,confirmed_quantity,sales_unit,req_quan_mgmt_stockk_units,base_uom,requirement_date,requirement_type,planning_type,business_document_number,business_item_number,schedule_line,earliest_possible_reservation_date,maintenance_request,purchase_requisition_num,order_type,purchasing_document_category,confirmation_status_of_schedule_line,invoice_receipt_indicator,return_date_for_returnable_packaging,date_type,transportation_planning_date,material_staging,loading_date,goods_issue_date,corrected_quantity_in_sales_unit,schedule_line_blocked_for_delivery,group_definition_of_structure_data,release_type,forecast_delivery_schedule_num,committed_quantity,size_2,size_3,unit_of_measure,formula_key,numerator_for_conversion_sales_sku,denominator_for_conversion_sales_sku,availability_confirmed_automatically,movement_type,item_num_purchase_requisition,schedule_line_type_edi,order_number,planned_order_number,bom_explosion_number,customer_engineering_change_status,guaranteed,material_staging_time,transp_planning_time,loading_time,time_of_goods_issue,route_schedule,handover_date,handover_time,matr_availability_date,is_quarantined
100,6079643,10,1,CN,X,2012-07-10 5:00:00,2024-05-01 5:00:00,50000,50000,LB,500,CWT,1900-01-01 6:00:00,,,,0,0,1900-01-01 6:00:00,0,,,,,,1900-01-01 6:00:00,1,2012-07-10 5:00:00,2012-07-10 5:00:00,2012-07-10 5:00:00,2012-07-10 5:00:00,50000,,0,,0,0,0,0,,,1,100,X,601,0,,,,,,0,2024-05-01 5:00:00,2024-05-01 5:00:00,2024-05-01 5:00:00,2024-05-01 5:00:00,,1900-01-01 6:00:00,2024-05-01 5:00:00,1900-01-01 6:00:00,FALSE
100,11210885,10,1,CP,X,2022-06-05 5:00:00,2024-05-01 21:00:00,18,18,CS,18,CS,1900-01-01 6:00:00,5,0,,0,0,1900-01-01 6:00:00,0,,,,,,1900-01-01 6:00:00,1,2022-06-01 5:00:00,2022-06-03 5:00:00,2022-06-03 5:00:00,2022-06-03 5:00:00,18,,0,,0,0,0,0,,,1,1,X,601,0,,,,,,0,2024-05-01 21:00:00,2024-05-01 21:00:00,2024-05-01 21:00:00,2024-05-01 21:00:00,,1900-01-01 6:00:00,2024-05-01 5:00:00,1900-01-01 6:00:00,FALSE
100,6080353,10,1,CN,X,2012-07-11 5:00:00,2024-05-01 5:00:00,50000,50000,LB,500,CWT,1900-01-01 6:00:00,,,,0,0,1900-01-01 6:00:00,0,,,,,,1900-01-01 6:00:00,1,2012-07-11 5:00:00,2012-07-11 5:00:00,2012-07-11 5:00:00,2012-07-11 5:00:00,50000,,0,,0,0,0,0,,,1,100,X,601,0,,,,,,0,2024-05-01 5:00:00,2024-05-01 5:00:00,2024-05-01 5:00:00,2024-05-01 5:00:00,,1900-01-01 6:00:00,2024-05-01 5:00:00,1900-01-01 6:00:00,FALSE
100,11210885,440,1,CP,X,2022-06-05 5:00:00,2024-05-01 21:00:00,11,11,CS,11,CS,1900-01-01 6:00:00,5,0,,0,0,1900-01-01 6:00:00,0,,,,,,1900-01-01 6:00:00,1,2022-06-01 5:00:00,2022-06-03 5:00:00,2022-06-03 5:00:00,2022-06-03 5:00:00,11,,0,,0,0,0,0,,,1,1,X,601,0,,,,,,0,2024-05-01 21:00:00,2024-05-01 21:00:00,2024-05-01 21:00:00,2024-05-01 21:00:00,,1900-01-01 6:00:00,2024-05-01 5:00:00,1900-01-01 6:00:00,FALSE
100,6080432,10,1,CN,X,2012-07-12 5:00:00,2024-05-01 5:00:00,50000,50000,LB,500,CWT,1900-01-01 6:00:00,,,,0,0,1900-01-01 6:00:00,0,,,,,,1900-01-01 6:00:00,1,2012-07-12 5:00:00,2012-07-12 5:00:00,2012-07-12 5:00:00,2012-07-12 5:00:00,50000,,0,,0,0,0,0,,,1,100,X,601,0,,,,,,0,2024-05-01 5:00:00,2024-05-01 5:00:00,2024-05-01 5:00:00,2024-05-01 5:00:00,,1900-01-01 6:00:00,2024-05-01 5:00:00,1900-01-01 6:00:00,FALSE
100,11210886,170,1,CP,X,2022-06-04 5:00:00,2024-05-01 21:00:00,4,4,CS,4,CS,1900-01-01 6:00:00,5,0,,0,0,1900-01-01 6:00:00,0,,,,,,1900-01-01 6:00:00,1,2022-06-01 5:00:00,2022-06-03 5:00:00,2022-06-03 5:00:00,2022-06-03 5:00:00,4,,0,,0,0,0,0,,,1,1,X,601,0,,,,,,0,2024-05-01 21:00:00,2024-05-01 21:00:00,2024-05-01 21:00:00,2024-05-01 21:00:00,,1900-01-01 6:00:00,2024-05-01 5:00:00,1900-01-01 6:00:00,FALSE
100,6090901,10,1,CN,X,2012-07-20 5:00:00,2024-05-01 5:00:00,50000,50000,LB,500,CWT,1900-01-01 6:00:00,,,,0,0,1900-01-01 6:00:00,0,,,,,,1900-01-01 6:00:00,1,2012-07-20 5:00:00,2012-07-20 5:00:00,2012-07-20 5:00:00,2012-07-20 5:00:00,50000,,0,,0,0,0,0,,,1,100,X,601,0,,,,,,0,2024-05-01 5:00:00,2024-05-01 5:00:00,2024-05-01 5:00:00,2024-05-01 5:00:00,,1900-01-01 6:00:00,2024-05-01 5:00:00,1900-01-01 6:00:00,FALSE
100,11210886,500,1,CP,X,2022-06-04 5:00:00,2024-05-01 21:00:00,13,0,CS,0,CS,1900-01-01 6:00:00,5,0,,0,0,1900-01-01 6:00:00,0,,,,,,1900-01-01 6:00:00,1,2022-06-01 5:00:00,2022-06-03 5:00:00,2022-06-03 5:00:00,2022-06-03 5:00:00,13,,0,,0,0,0,0,,,1,1,X,601,0,,,,,,0,2024-05-01 21:00:00,2024-05-01 21:00:00,2024-05-01 21:00:00,2024-05-01 21:00:00,,1900-01-01 6:00:00,2024-05-01 5:00:00,1900-01-01 6:00:00,FALSE
100,6092137,140,1,CP,X,2012-07-23 5:00:00,2024-05-01 21:00:00,10,10,CS,10,CS,1900-01-01 6:00:00,5,0,,0,0,1900-01-01 6:00:00,0,,,,,,1900-01-01 6:00:00,1,2012-07-19 5:00:00,2012-07-22 5:00:00,2012-07-22 5:00:00,2012-07-22 5:00:00,10,,0,,0,0,0,0,,,1,1,X,601,0,,,,,,0,2024-05-01 21:00:00,2024-05-01 21:00:00,2024-05-01 21:00:00,2024-05-01 21:00:00,,1900-01-01 6:00:00,2024-05-01 5:00:00,1900-01-01 6:00:00,FALSE
100,11210886,580,2,CP,X,2022-06-09 5:00:00,2024-05-01 6:00:00,0,12,CS,12,CS,1900-01-01 6:00:00,5,0,,0,0,1900-01-01 6:00:00,0,,,,,,1900-01-01 6:00:00,1,2022-06-06 5:00:00,2022-06-08 5:00:00,2022-06-08 5:00:00,2022-06-08 5:00:00,0,,0,,0,0,0,0,,,1,1,X,601,0,,,,,,0,2024-05-01 6:00:00,2024-05-01 6:00:00,2024-05-01 6:00:00,2024-05-01 6:00:00,,1900-01-01 6:00:00,2024-05-01 5:00:00,1900-01-01 6:00:00,FALSE
100,6092190,40,1,CP,X,2012-07-24 5:00:00,2024-05-01 21:00:00,20,0,CS,0,CS,1900-01-01 6:00:00,5,0,,0,0,1900-01-01 6:00:00,0,,,,,,1900-01-01 6:00:00,1,2012-07-20 5:00:00,2012-07-24 5:00:00,2012-07-24 5:00:00,2012-07-24 5:00:00,20,,0,,0,0,0,0,,,1,1,X,601,0,,,,,,0,2024-05-01 17:56:26,2024-05-01 17:56:26,2024-05-01 17:56:26,2024-05-01 17:56:26,,1900-01-01 6:00:00,2024-05-01 5:00:00,1900-01-01 6:00:00,FALSE
100,11210886,680,1,CP,X,2022-06-04 5:00:00,2024-05-01 21:00:00,11,11,CS,11,CS,1900-01-01 6:00:00,5,0,,0,0,1900-01-01 6:00:00,0,,,,,,1900-01-01 6:00:00,1,2022-06-01 5:00:00,2022-06-03 5:00:00,2022-06-03 5:00:00,2022-06-03 5:00:00,11,,0,,0,0,0,0,,,1,1,X,601,0,,,,,,0,2024-05-01 21:00:00,2024-05-01 21:00:00,2024-05-01 21:00:00,2024-05-01 21:00:00,,1900-01-01 6:00:00,2024-05-01 5:00:00,1900-01-01 6:00:00,FALSE
100,6093997,10,1,CN,X,2012-07-21 5:00:00,2024-05-01 5:00:00,50000,50000,LB,500,CWT,1900-01-01 6:00:00,,,,0,0,1900-01-01 6:00:00,0,,,,,,1900-01-01 6:00:00,1,2012-07-21 5:00:00,2012-07-21 5:00:00,2012-07-21 5:00:00,2012-07-21 5:00:00,50000,,0,,0,0,0,0,,,1,100,X,601,0,,,,,,0,2024-05-01 5:00:00,2024-05-01 5:00:00,2024-05-01 5:00:00,2024-05-01 5:00:00,,1900-01-01 6:00:00,2024-05-01 5:00:00,1900-01-01 6:00:00,FALSE
100,11210890,30,1,CP,X,2022-06-05 5:00:00,2024-05-01 21:00:00,70,70,CS,70,CS,1900-01-01 6:00:00,5,0,,0,0,1900-01-01 6:00:00,0,,,,,,1900-01-01 6:00:00,1,2022-06-02 5:00:00,2022-06-04 5:00:00,2022-06-04 5:00:00,2022-06-04 5:00:00,70,,0,,0,0,0,0,,,1,1,X,601,0,,,,,,0,2024-05-01 21:00:00,2024-05-01 20:59:58,2024-05-01 21:00:00,2024-05-01 21:00:00,,1900-01-01 6:00:00,2024-05-01 5:00:00,1900-01-01 6:00:00,FALSE
100,6096346,10,1,CN,X,2012-07-20 5:00:00,2024-05-01 5:00:00,50000,50000,LB,500,CWT,1900-01-01 6:00:00,,,,0,0,1900-01-01 6:00:00,0,,,,,,1900-01-01 6:00:00,1,2012-07-20 5:00:00,2012-07-20 5:00:00,2012-07-20 5:00:00,2012-07-20 5:00:00,50000,,0,,0,0,0,0,,,1,100,X,601,0,,,,,,0,2024-05-01 5:00:00,2024-05-01 5:00:00,2024-05-01 5:00:00,2024-05-01 5:00:00,,1900-01-01 6:00:00,2024-05-01 5:00:00,1900-01-01 6:00:00,FALSE
100,11210892,30,1,CP,X,2022-06-05 5:00:00,2024-05-01 21:00:00,182,182,CS,182,CS,1900-01-01 6:00:00,5,0,,0,0,1900-01-01 6:00:00,0,,,,,,1900-01-01 6:00:00,1,2022-06-01 5:00:00,2022-06-03 5:00:00,2022-06-03 5:00:00,2022-06-03 5:00:00,182,,0,,0,0,0,0,,,1,1,X,601,0,,,,,,0,2024-05-02 4:59:58,2024-05-02 4:59:56,2024-05-02 4:59:58,2024-05-02 4:59:58,,1900-01-01 6:00:00,2024-05-01 5:00:00,1900-01-01 6:00:00,FALSE
100,6096608,10,1,CN,X,2012-07-25 5:00:00,2024-05-01 5:00:00,50000,50000,LB,500,CWT,1900-01-01 6:00:00,,,,0,0,1900-01-01 6:00:00,0,,,,,,1900-01-01 6:00:00,1,2012-07-25 5:00:00,2012-07-25 5:00:00,2012-07-25 5:00:00,2012-07-25 5:00:00,50000,,0,,0,0,0,0,,,1,100,X,601,0,,,,,,0,2024-05-01 5:00:00,2024-05-01 5:00:00,2024-05-01 5:00:00,2024-05-01 5:00:00,,1900-01-01 6:00:00,2024-05-01 5:00:00,1900-01-01 6:00:00,FALSE
100,11210893,200,1,CP,X,2022-06-04 5:00:00,2024-05-01 21:00:00,22,22,CS,22,CS,1900-01-01 6:00:00,5,0,,0,0,1900-01-01 6:00:00,0,,,,,,1900-01-01 6:00:00,1,2022-06-02 5:00:00,2022-06-04 5:00:00,2022-06-04 5:00:00,2022-06-04 5:00:00,22,,0,,0,0,0,0,,,1,1,X,601,0,,,,,,0,2024-05-01 22:00:00,2024-05-01 21:59:58,2024-05-01 22:00:00,2024-05-01 22:00:00,,1900-01-01 6:00:00,2024-05-01 5:00:00,1900-01-01 6:00:00,FALSE
100,6096921,10,1,CN,X,2012-07-18 5:00:00,2024-05-01 5:00:00,50000,50000,LB,500,CWT,1900-01-01 6:00:00,,,,0,0,1900-01-01 6:00:00,0,,,,,,1900-01-01 6:00:00,1,2012-07-18 5:00:00,2012-07-18 5:00:00,2012-07-18 5:00:00,2012-07-18 5:00:00,50000,,0,,0,0,0,0,,,1,100,X,601,0,,,,,,0,2024-05-01 5:00:00,2024-05-01 5:00:00,2024-05-01 5:00:00,2024-05-01 5:00:00,,1900-01-01 6:00:00,2024-05-01 5:00:00,1900-01-01 6:00:00,FALSE
100,11210894,620,1,CP,X,2022-06-04 5:00:00,2024-05-01 21:00:00,9,9,CS,9,CS,1900-01-01 6:00:00,5,0,,0,0,1900-01-01 6:00:00,0,,,,,,1900-01-01 6:00:00,1,2022-06-02 5:00:00,2022-06-04 5:00:00,2022-06-04 5:00:00,2022-06-04 5:00:00,9,,0,,0,0,0,0,,,1,1,X,601,0,,,,,,0,2024-05-01 21:00:00,2024-05-01 20:59:58,2024-05-01 21:00:00,2024-05-01 21:00:00,,1900-01-01 6:00:00,2024-05-01 5:00:00,1900-01-01 6:00:00,FALSE
100,6100508,10,1,CN,X,2012-07-27 5:00:00,2024-05-01 5:00:00,50000,50000,LB,500,CWT,1900-01-01 6:00:00,,,,0,0,1900-01-01 6:00:00,0,,,,,,1900-01-01 6:00:00,1,2012-07-27 5:00:00,2012-07-27 5:00:00,2012-07-27 5:00:00,2012-07-27 5:00:00,50000,,0,,0,0,0,0,,,1,100,X,601,0,,,,,,0,2024-05-01 5:00:00,2024-05-01 5:00:00,2024-05-01 5:00:00,2024-05-01 5:00:00,,1900-01-01 6:00:00,2024-05-01 5:00:00,1900-01-01 6:00:00,FALSE
100,11210896,200,1,CP,X,2022-06-07 5:00:00,2024-05-01 21:00:00,180,88,CS,88,CS,1900-01-01 6:00:00,5,0,,0,0,1900-01-01 6:00:00,0,,,,,,1900-01-01 6:00:00,1,2022-06-02 5:00:00,2022-06-04 5:00:00,2022-06-04 5:00:00,2022-06-04 5:00:00,180,,0,,0,0,0,0,,,1,1,X,601,0,,,,,,0,2024-05-01 23:00:00,2024-05-01 22:59:58,2024-05-01 23:00:00,2024-05-01 23:00:00,,1900-01-01 6:00:00,2024-05-01 5:00:00,1900-01-01 6:00:00,FALSE
100,6102699,10,1,CN,X,2012-07-24 5:00:00,2024-05-01 5:00:00,50000,50000,LB,500,CWT,1900-01-01 6:00:00,,,,0,0,1900-01-01 6:00:00,0,,,,,,1900-01-01 6:00:00,1,2012-07-24 5:00:00,2012-07-24 5:00:00,2012-07-24 5:00:00,2012-07-24 5:00:00,50000,,0,,0,0,0,0,,,1,100,X,601,0,,,,,,0,2024-05-01 5:00:00,2024-05-01 5:00:00,2024-05-01 5:00:00,2024-05-01 5:00:00,,1900-01-01 6:00:00,2024-05-01 5:00:00,1900-01-01 6:00:00,FALSE
100,11210902,230,1,CP,X,2022-06-03 5:00:00,2024-05-01 21:00:00,140,140,CS,140,CS,1900-01-01 6:00:00,5,0,,0,0,1900-01-01 6:00:00,0,,,,,,1900-01-01 6:00:00,1,2022-05-31 5:00:00,2022-06-02 5:00:00,2022-06-02 5:00:00,2022-06-02 5:00:00,140,,0,,0,0,0,0,,,1,1,X,601,0,,,,,,0,2024-05-01 20:00:00,2024-05-01 19:59:58,2024-05-01 20:00:00,2024-05-01 20:00:00,,1900-01-01 6:00:00,2024-05-01 5:00:00,1900-01-01 6:00:00,FALSE
100,6102704,10,1,CN,X,2012-07-24 5:00:00,2024-05-01 5:00:00,50000,50000,LB,500,CWT,1900-01-01 6:00:00,,,,0,0,1900-01-01 6:00:00,0,,,,,,1900-01-01 6:00:00,1,2012-07-24 5:00:00,2012-07-24 5:00:00,2012-07-24 5:00:00,2012-07-24 5:00:00,50000,,0,,0,0,0,0,,,1,100,X,601,0,,,,,,0,2024-05-01 5:00:00,2024-05-01 5:00:00,2024-05-01 5:00:00,2024-05-01 5:00:00,,1900-01-01 6:00:00,2024-05-01 5:00:00,1900-01-01 6:00:00,FALSE
100,11210902,470,1,CP,X,2022-06-03 5:00:00,2024-05-01 21:00:00,30,30,CS,30,CS,1900-01-01 6:00:00,5,0,,0,0,1900-01-01 6:00:00,0,,,,,,1900-01-01 6:00:00,1,2022-05-31 5:00:00,2022-06-02 5:00:00,2022-06-02 5:00:00,2022-06-02 5:00:00,30,,0,,0,0,0,0,,,1,1,X,601,0,,,,,,0,2024-05-01 20:00:00,2024-05-01 19:59:58,2024-05-01 20:00:00,2024-05-01 20:00:00,,1900-01-01 6:00:00,2024-05-01 5:00:00,1900-01-01 6:00:00,FALSE
100,6103604,10,1,CN,X,2012-07-31 5:00:00,2024-05-01 5:00:00,50000,50000,LB,500,CWT,1900-01-01 6:00:00,,,,0,0,1900-01-01 6:00:00,0,,,,,,1900-01-01 6:00:00,1,2012-07-31 5:00:00,2012-07-31 5:00:00,2012-07-31 5:00:00,2012-07-31 5:00:00,50000,,0,,0,0,0,0,,,1,100,X,601,0,,,,,,0,2024-05-01 5:00:00,2024-05-01 5:00:00,2024-05-01 5:00:00,2024-05-01 5:00:00,,1900-01-01 6:00:00,2024-05-01 5:00:00,1900-01-01 6:00:00,FALSE
100,11210902,480,1,CP,X,2022-06-03 5:00:00,2024-05-01 21:00:00,1,1,EA,1,EA,1900-01-01 6:00:00,5,0,,0,0,1900-01-01 6:00:00,0,,,,,,1900-01-01 6:00:00,1,2022-05-31 5:00:00,2022-06-02 5:00:00,2022-06-02 5:00:00,2022-06-02 5:00:00,1,,0,,0,0,0,0,,,1,1,X,601,0,,,,,,0,2024-05-01 20:00:00,2024-05-01 19:59:58,2024-05-01 20:00:00,2024-05-01 20:00:00,,1900-01-01 6:00:00,2024-05-01 5:00:00,1900-01-01 6:00:00,FALSE
100,6104309,10,1,CN,X,2012-07-25 5:00:00,2024-05-01 5:00:00,50000,50000,LB,500,CWT,1900-01-01 6:00:00,,,,0,0,1900-01-01 6:00:00,0,,,,,,1900-01-01 6:00:00,1,2012-07-25 5:00:00,2012-07-25 5:00:00,2012-07-25 5:00:00,2012-07-25 5:00:00,50000,,0,,0,0,0,0,,,1,100,X,601,0,,,,,,0,2024-05-01 5:00:00,2024-05-01 5:00:00,2024-05-01 5:00:00,2024-05-01 5:00:00,,1900-01-01 6:00:00,2024-05-01 5:00:00,1900-01-01 6:00:00,FALSE
100,11210904,430,1,CP,X,2022-06-05 5:00:00,2024-05-01 21:00:00,8,8,CS,8,CS,1900-01-01 6:00:00,5,0,,0,0,1900-01-01 6:00:00,0,,,,,,1900-01-01 6:00:00,1,2022-06-01 5:00:00,2022-06-03 5:00:00,2022-06-03 5:00:00,2022-06-03 5:00:00,8,,0,,0,0,0,0,,,1,1,X,601,0,,,,,,0,2024-05-01 21:00:00,2024-05-01 20:59:58,2024-05-01 21:00:00,2024-05-01 21:00:00,,1900-01-01 6:00:00,2024-05-01 5:00:00,1900-01-01 6:00:00,FALSE
100,6107661,10,1,CN,X,2012-07-26 5:00:00,2024-05-01 5:00:00,50000,50000,LB,500,CWT,1900-01-01 6:00:00,,,,0,0,1900-01-01 6:00:00,0,,,,,,1900-01-01 6:00:00,1,2012-07-26 5:00:00,2012-07-26 5:00:00,2012-07-26 5:00:00,2012-07-26 5:00:00,50000,,0,,0,0,0,0,,,1,100,X,601,0,,,,,,0,2024-05-01 5:00:00,2024-05-01 5:00:00,2024-05-01 5:00:00,2024-05-01 5:00:00,,1900-01-01 6:00:00,2024-05-01 5:00:00,1900-01-01 6:00:00,FALSE
100,11210911,430,1,CP,X,2022-06-04 5:00:00,2024-05-01 21:00:00,8,0,CS,0,CS,1900-01-01 6:00:00,5,0,,0,0,1900-01-01 6:00:00,0,,,,,,1900-01-01 6:00:00,1,2022-06-02 5:00:00,2022-06-04 5:00:00,2022-06-04 5:00:00,2022-06-04 5:00:00,8,,0,,0,0,0,0,,,1,1,X,601,0,,,,,,0,2024-05-01 21:00:00,2024-05-01 20:59:58,2024-05-01 21:00:00,2024-05-01 21:00:00,,1900-01-01 6:00:00,2024-05-01 5:00:00,1900-01-01 6:00:00,FALSE
100,6108660,10,1,CN,X,2012-07-26 5:00:00,2024-05-01 5:00:00,50000,50000,LB,500,CWT,1900-01-01 6:00:00,,,,0,0,1900-01-01 6:00:00,0,,,,,,1900-01-01 6:00:00,1,2012-07-26 5:00:00,2012-07-26 5:00:00,2012-07-26 5:00:00,2012-07-26 5:00:00,50000,,0,,0,0,0,0,,,1,100,X,601,0,,,,,,0,2024-05-01 5:00:00,2024-05-01 5:00:00,2024-05-01 5:00:00,2024-05-01 5:00:00,,1900-01-01 6:00:00,2024-05-01 5:00:00,1900-01-01 6:00:00,FALSE
100,11210915,20,1,CP,X,2022-06-04 5:00:00,2024-05-01 21:00:00,8,8,CS,8,CS,1900-01-01 6:00:00,5,0,,0,0,1900-01-01 6:00:00,0,,,,,,1900-01-01 6:00:00,1,2022-06-01 5:00:00,2022-06-03 5:00:00,2022-06-03 5:00:00,2022-06-03 5:00:00,8,,0,,0,0,0,0,,,1,1,X,601,0,,,,,,0,2024-05-01 21:00:00,2024-05-01 21:00:00,2024-05-01 21:00:00,2024-05-01 21:00:00,,1900-01-01 6:00:00,2024-05-01 5:00:00,1900-01-01 6:00:00,FALSE
100,6108884,10,1,CN,X,2012-07-30 5:00:00,2024-05-01 5:00:00,50000,50000,LB,500,CWT,1900-01-01 6:00:00,,,,0,0,1900-01-01 6:00:00,0,,,,,,1900-01-01 6:00:00,1,2012-07-30 5:00:00,2012-07-30 5:00:00,2012-07-30 5:00:00,2012-07-30 5:00:00,50000,,0,,0,0,0,0,,,1,100,X,601,0,,,,,,0,2024-05-01 5:00:00,2024-05-01 5:00:00,2024-05-01 5:00:00,2024-05-01 5:00:00,,1900-01-01 6:00:00,2024-05-01 5:00:00,1900-01-01 6:00:00,FALSE
100,11210918,140,1,CP,X,2022-06-05 5:00:00,2024-05-01 21:00:00,70,70,CS,70,CS,1900-01-01 6:00:00,5,0,,0,0,1900-01-01 6:00:00,0,,,,,,1900-01-01 6:00:00,1,2022-06-02 5:00:00,2022-06-04 5:00:00,2022-06-04 5:00:00,2022-06-04 5:00:00,70,,0,,0,0,0,0,,,1,1,X,601,0,,,,,,0,2024-05-01 20:00:00,2024-05-01 19:59:58,2024-05-01 20:00:00,2024-05-01 20:00:00,,1900-01-01 6:00:00,2024-05-01 5:00:00,1900-01-01 6:00:00,FALSE
100,6108929,10,1,CN,X,2012-07-30 5:00:00,2024-05-01 5:00:00,50000,50000,LB,500,CWT,1900-01-01 6:00:00,,,,0,0,1900-01-01 6:00:00,0,,,,,,1900-01-01 6:00:00,1,2012-07-30 5:00:00,2012-07-30 5:00:00,2012-07-30 5:00:00,2012-07-30 5:00:00,50000,,0,,0,0,0,0,,,1,100,X,601,0,,,,,,0,2024-05-01 5:00:00,2024-05-01 5:00:00,2024-05-01 5:00:00,2024-05-01 5:00:00,,1900-01-01 6:00:00,2024-05-01 5:00:00,1900-01-01 6:00:00,FALSE
100,11210920,30,1,CP,X,2022-06-05 5:00:00,2024-05-01 21:00:00,110,110,CS,110,CS,1900-01-01 6:00:00,5,0,,0,0,1900-01-01 6:00:00,0,,,,,,1900-01-01 6:00:00,1,2022-06-01 5:00:00,2022-06-03 5:00:00,2022-06-03 5:00:00,2022-06-03 5:00:00,110,,0,,0,0,0,0,,,1,1,X,601,0,,,,,,0,2024-05-01 22:00:00,2024-05-01 21:59:58,2024-05-01 22:00:00,2024-05-01 22:00:00,,1900-01-01 6:00:00,2024-05-01 5:00:00,1900-01-01 6:00:00,FALSE
100,6109073,10,1,CN,X,2012-07-31 5:00:00,2024-05-01 5:00:00,50000,50000,LB,500,CWT,1900-01-01 6:00:00,,,,0,0,1900-01-01 6:00:00,0,,,,,,1900-01-01 6:00:00,1,2012-07-31 5:00:00,2012-07-31 5:00:00,2012-07-31 5:00:00,2012-07-31 5:00:00,50000,,0,,0,0,0,0,,,1,100,X,601,0,,,,,,0,2024-05-01 5:00:00,2024-05-01 5:00:00,2024-05-01 5:00:00,2024-05-01 5:00:00,,1900-01-01 6:00:00,2024-05-01 5:00:00,1900-01-01 6:00:00,FALSE
100,11210932,170,1,CP,X,2022-06-05 5:00:00,2024-05-01 21:00:00,42,42,CS,42,CS,1900-01-01 6:00:00,5,0,,0,0,1900-01-01 6:00:00,0,,,,,,1900-01-01 6:00:00,1,2022-06-01 5:00:00,2022-06-03 5:00:00,2022-06-03 5:00:00,2022-06-03 5:00:00,42,,0,,0,0,0,0,,,1,1,X,601,0,,,,,,0,2024-05-01 20:00:00,2024-05-01 20:00:00,2024-05-01 20:00:00,2024-05-01 20:00:00,,1900-01-01 6:00:00,2024-05-01 5:00:00,1900-01-01 6:00:00,FALSE
100,6110266,10,1,CN,X,2012-07-28 5:00:00,2024-05-01 5:00:00,50000,50000,LB,500,CWT,1900-01-01 6:00:00,,,,0,0,1900-01-01 6:00:00,0,,,,,,1900-01-01 6:00:00,1,2012-07-28 5:00:00,2012-07-28 5:00:00,2012-07-28 5:00:00,2012-07-28 5:00:00,50000,,0,,0,0,0,0,,,1,100,X,601,0,,,,,,0,2024-05-01 5:00:00,2024-05-01 5:00:00,2024-05-01 5:00:00,2024-05-01 5:00:00,,1900-01-01 6:00:00,2024-05-01 5:00:00,1900-01-01 6:00:00,FALSE
100,11210932,190,1,CP,X,2022-06-05 5:00:00,2024-05-01 21:00:00,25,25,CS,25,CS,1900-01-01 6:00:00,5,0,,0,0,1900-01-01 6:00:00,0,,,,,,1900-01-01 6:00:00,1,2022-06-01 5:00:00,2022-06-03 5:00:00,2022-06-03 5:00:00,2022-06-03 5:00:00,25,,0,,0,0,0,0,,,1,1,X,601,0,,,,,,0,2024-05-01 20:00:00,2024-05-01 20:00:00,2024-05-01 20:00:00,2024-05-01 20:00:00,,1900-01-01 6:00:00,2024-05-01 5:00:00,1900-01-01 6:00:00,FALSE
100,6110324,10,1,CP,X,2012-07-30 5:00:00,2024-05-01 5:00:00,50000,50000,LB,500,CWT,1900-01-01 6:00:00,5,0,,0,0,1900-01-01 6:00:00,0,,,,,,1900-01-01 6:00:00,1,2012-07-30 5:00:00,2012-07-30 5:00:00,2012-07-30 5:00:00,2012-07-30 5:00:00,50000,,0,,0,0,0,0,,,1,100,X,601,0,,,,,,0,2024-05-01 5:00:00,2024-05-01 5:00:00,2024-05-01 5:00:00,2024-05-01 5:00:00,,1900-01-01 6:00:00,2024-05-01 5:00:00,1900-01-01 6:00:00,FALSE
100,11210946,750,1,CP,X,2022-06-04 5:00:00,2024-05-01 21:00:00,3,3,CS,3,CS,1900-01-01 6:00:00,5,0,,0,0,1900-01-01 6:00:00,0,,,,,,1900-01-01 6:00:00,1,2022-06-01 5:00:00,2022-06-03 5:00:00,2022-06-03 5:00:00,2022-06-03 5:00:00,3,,0,,0,0,0,0,,,1,1,X,601,0,,,,,,0,2024-05-01 21:00:00,2024-05-01 20:59:58,2024-05-01 21:00:00,2024-05-01 21:00:00,,1900-01-01 6:00:00,2024-05-01 5:00:00,1900-01-01 6:00:00,FALSE
100,6111631,10,1,CN,X,2012-08-02 5:00:00,2024-05-01 5:00:00,50000,50000,LB,500,CWT,1900-01-01 6:00:00,,,,0,0,1900-01-01 6:00:00,0,,,,,,1900-01-01 6:00:00,1,2012-08-02 5:00:00,2012-08-02 5:00:00,2012-08-02 5:00:00,2012-08-02 5:00:00,50000,,0,,0,0,0,0,,,1,100,X,601,0,,,,,,0,2024-05-01 5:00:00,2024-05-01 5:00:00,2024-05-01 5:00:00,2024-05-01 5:00:00,,1900-01-01 6:00:00,2024-05-01 5:00:00,1900-01-01 6:00:00,FALSE
100,11210948,170,1,CP,X,2022-06-05 5:00:00,2024-05-01 21:00:00,96,96,CS,96,CS,1900-01-01 6:00:00,5,0,,0,0,1900-01-01 6:00:00,0,,,,,,1900-01-01 6:00:00,1,2022-06-01 5:00:00,2022-06-03 5:00:00,2022-06-03 5:00:00,2022-06-03 5:00:00,96,,0,,0,0,0,0,,,1,1,X,601,0,,,,,,0,2024-05-01 21:00:00,2024-05-01 20:59:58,2024-05-01 21:00:00,2024-05-01 21:00:00,,1900-01-01 6:00:00,2024-05-01 5:00:00,1900-01-01 6:00:00,FALSE
