client,purchasing_document_num,comp_code,purchase_doc_category,purchase_doc_type,control_ind_purchasing_document,delection_ind_purchasing_document,status,created_on,name_of_person_created_object,item_num_interval,last_item_num,vendor_acct_num,language_key,payment_key_terms,cash_discount_days1,cash_discount_days2,cash_discount_days3,cash_discount_perc1,cash_discount_perc2,purchasing_org,purchasing_group,currency_key,exchange_rate,exchange_rate_fixing_ind,purchasing_document_date,validity_period_start,validity_period_end,application_closing_date,bid_submission_deadline,quotation_binding_period,warranty_date,bid_invitation_num,quotation_num,quotation_submission_date,your_ref,responsible_salesperson_vendor,vendor_telephone_num,supplying_vendor,customer_num,num_of_principal_purchase_agreement,field_not_used_abgru,complete_delivery_stipulated,goods_receipt_message_ind,suplying_plant_in_transport_order,field_not_used_lblif,incoterms_part_1,incoterms_part_2,target_value_for_header_area,collective_num,num_of_document_condition,pricing_procedure,update_group_for_statistics_update,different_invoicing_party,num_of_foreign_trade_data,our_ref,logical_system,subitems_item_num_interval,document_time_dependent_cond,release_group,release_strategy,purchasing_document_release_ind,release_status,release_not_yet_effected,tax_return_country,scheduling_agreement_documentation_ind,addr_num,sales_tax_id_country,vat_registration_num,reason_for_cancellation,additional_document_num,miscellaneous_provisions_correction,po_not_yet_complete,purchasing_document_processing_state,total_value_at_release_time,purchasing_version_num,scm_process_that_created_po,goods_receipt_reason_code,incompleteness_category,retention_ind,retention_percent,down_payment_ind,down_payment_perc,down_payment_amount_doc_currency,down_payment_due_date,process_idnt_num,part_of_contract_hierarchy,threshold_value_exchange_rate_exists,legal_contract_num,contract_name,contract_release_date,shipping_type,physical_handover_of_goods_loc,shipping_conditions,incoterms_version,incoterms_loc_1,incoterms_loc_2,external_ref_system_id,external_ref_id,internal_key_force_element,internal_version_counter,reloc_id,reloc_step_id,ship_with,card_program,payment_event,internal_generated_sequence_num,payment_by_pcard_ind,seasonal_purchase_order_document,deliver_date_header_all_items_same_date,plant_header_all_items_same_plant,firm_deal_ind,take_acct_purchase_group,take_acct_plants,take_acct_contracts,take_acct_item_categories,take_acct_fixed_date_purchases_ind,consider_budget,take_acct_allocate_table_relevance,take_acct_delivery_period,take_acct_delivery_date,otb_check_level,otb_condition_type,unique_num_of_budget,required_budget,otb_currency,otb_relevant_purchasing_doc_budget,special_release_budget,otb_special_release_reason_profile,budget_type,otb_check_status,otb_check_status_reason_ind,otb_check_type,otb_relevant_contract,otb_indicator_level_for_contracts,distributiong_using_target_value,is_quarantined
100,3485847,1000,F,ZPC,,,9,2021-01-13 6:00:00,ZHL0040,10,30,1014454,E,PCRD,0,0,0,0,0,1000,BC3,USD,1,,2021-01-13 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,1900-01-01 6:00:00,,,,,,,,,,,,DFP,"FOB Destination, frt prepaid",0,CONF,1009267317,ZRM000,SAP,5036806,,,,1,,1,PA,A,X,,US,,,US,,0,,,,5,2988.32,,,,,,0,,0,0,1900-01-01 6:00:00,,,,,,1900-01-01 6:00:00,,,,,,,,,,0,,,,VISA,AC,1729,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,FALSE
100,3485869,1000,F,NB,,,9,2021-01-13 6:00:00,ZHL0040,10,20,1006469,E,VT60,63,0,0,0,0,1000,BC3,USD,1,,2021-01-13 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,1900-01-01 6:00:00,,,,,,,,,,,,DFP,"FOB Destination, frt prepaid",0,,1009267324,ZRM000,SAP,5009740,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,1900-01-01 6:00:00,,,,,,1900-01-01 6:00:00,,,,,,,,,,0,,,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,FALSE
100,3485880,1000,F,NB,,,9,2021-01-13 6:00:00,ZKW3026,10,10,1037990,E,1A60,10,60,0,1.5,0,1000,54,USD,1,,2021-01-13 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,1900-01-01 6:00:00,,5000234,,,,,,,,,,DFP,"FOB Destination, frt prepaid",0,,1009268182,ZRM000,SAP,5044321,,,,1,,1,PA,A,X,,US,,1399298,US,,0,,,,5,30449.14,,,,,,0,,0,0,1900-01-01 6:00:00,,,,,,1900-01-01 6:00:00,,,,,,,,,,0,,,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,FALSE
100,3485900,1000,F,NB,,,9,2021-01-13 6:00:00,ZSA0104,10,10,1023604,E,N120,120,0,0,0,0,1000,AM1,USD,1,,2021-01-13 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,1900-01-01 6:00:00,,,,3060284,,4430123727,,,,,,OFC,"OFC - FOB Origin, Frt Collec",0,,1009266983,ZRM000,SAP,5026406,,,,1,,,,,,,US,,1399263,US,,0,,,,2,0,,,,,,0,,0,0,1900-01-01 6:00:00,,,,,,1900-01-01 6:00:00,,,,,"OFC - FOB Origin, Frt Collec",,,,,0,,,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,FALSE
100,3485903,1000,F,NB,,,9,2021-01-13 6:00:00,ZKB0096,10,10,1012231,E,VT60,63,0,0,0,0,1000,BG6,USD,1,,2021-01-13 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,1900-01-01 6:00:00,,,,,,,,,,,,DFP,"FOB Destination, frt prepaid",0,,1009267249,ZRM000,SAP,5014736,,,,1,,1,PA,A,X,,US,,,US,,0,,,,5,4300,,,,,,0,,0,0,1900-01-01 6:00:00,,,,,,1900-01-01 6:00:00,,,,,,,,,,0,,,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,FALSE
100,3485912,1000,F,NB,,,9,2021-01-13 6:00:00,ZBC3020,10,30,1040600,E,2060,20,60,0,2,0,1000,DE4,USD,1,,2021-01-13 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,1900-01-01 6:00:00,,,,,,,,,,,,DFP,"FOB Destination, frt prepaid",0,,1009268195,ZRM000,SAP,5025305,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,1900-01-01 6:00:00,,,,,,1900-01-01 6:00:00,,,,,,,,,,0,,,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,FALSE
100,3485924,1000,F,NB,,,9,2021-01-14 6:00:00,ZAP0116,10,10,1000841,E,VT60,63,0,0,0,0,1000,AV4,USD,1,,2021-01-14 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,1900-01-01 6:00:00,,,,,,,,,,,,DDP,FOB,0,01/25/2021,1009268227,ZRM000,SAP,5001321,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,1900-01-01 6:00:00,,,,,,1900-01-01 6:00:00,,,,,,,,,,0,,,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,FALSE
100,3485929,1000,F,NB,,,9,2021-01-14 6:00:00,ZTZ0002,10,10,1005055,E,VT00,3,0,0,0,0,1000,AT3,USD,1,,2021-01-14 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,1900-01-01 6:00:00,,,,,,,,,,,,FOB,Destination,0,01-14-2021,1009269012,ZRM000,SAP,5006182,,,,1,,,,,,,US,,1399126,US,,0,,,,2,0,,,,,,0,,0,0,1900-01-01 6:00:00,,,,,,1900-01-01 6:00:00,,,,,,,,,,0,,,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,FALSE
100,3485975,1000,F,NB,,,9,2021-01-14 6:00:00,ZWC0049,10,10,1020155,E,VT60,63,0,0,0,0,1000,AQ4,USD,1,,2021-01-14 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,1900-01-01 6:00:00,,,,,,,,,,,,DDP,CHARLOTTE,0,,1009268410,ZRM000,SAP,5023264,,,,1,,1,PA,A,X,,US,,,US,,0,,,,5,2959.07,,,,,,0,,0,0,1900-01-01 6:00:00,,,,,,1900-01-01 6:00:00,,,,,,,,,,0,,,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,FALSE
100,3485979,1000,F,NB,,,9,2021-01-14 6:00:00,ZRM0489,10,80,1002167,E,VT90,93,0,0,0,0,1000,BF6,USD,1,,2021-01-14 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,1900-01-01 6:00:00,,,,,,,,,,,,DDP,Origin,0,PD01/13/21,1009269260,ZRM000,SAP,5026078,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,1900-01-01 6:00:00,,,,,,1900-01-01 6:00:00,,,,,,,,,,0,,,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,FALSE
100,3485987,1000,F,UB,T,,9,2021-01-14 6:00:00,ZRS0101,10,20,,E,,0,0,0,0,0,1000,AV2,USD,1,,2021-01-14 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,1900-01-01 6:00:00,,,,,,,,,,2100,,,,0,,1009268795,ZRM200,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,1900-01-01 6:00:00,,,,,,1900-01-01 6:00:00,,,,,,,,,,0,,,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,FALSE
100,3486058,1000,F,NB,,,9,2021-01-14 6:00:00,ZVK3022,10,40,1010914,E,VT60,63,0,0,0,0,1000,SE4,USD,1,,2021-01-14 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,1900-01-01 6:00:00,,,,,,,,,,,,DFP,"FOB Destination, frt prepaid",0,CONFIRM.,1009269063,ZRM000,SAP,5014012,,,,1,,1,PA,A,X,,US,,,US,,0,,,,5,2027.81,,,,,,0,,0,0,1900-01-01 6:00:00,,,,,,1900-01-01 6:00:00,,,,,,,,,,0,,,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,FALSE
100,3486062,1000,F,NB,,,9,2021-01-14 6:00:00,ZSS0200,10,70,1002167,E,N120,120,0,0,0,0,1000,BGI,USD,1,,2021-01-14 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,1900-01-01 6:00:00,,,,,,,,,,,,DDP,Origin,0,01/14/2021,1009269066,ZRM000,SAP,5026078,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,1900-01-01 6:00:00,,,,,,1900-01-01 6:00:00,,,,,,,,,,0,,,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,FALSE
100,3486073,1000,F,NB,,,9,2021-01-14 6:00:00,ZJG3066,10,10,1049602,E,N120,120,0,0,0,0,1000,JS3,USD,1,,2021-01-14 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,1900-01-01 6:00:00,,,,,,,,,,,,DFP,"FOB Destination, frt prepaid",0,,1009268432,ZRM000,SAP,5059409,,,,1,,1,PA,A,X,,US,,,US,,0,,,,5,5288.8,,,,,,0,,0,0,1900-01-01 6:00:00,,,,,,1900-01-01 6:00:00,,,,,,,,,,0,,,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,FALSE
100,3486090,1000,F,UB,T,,9,2021-01-14 6:00:00,ZDF0087,10,20,,E,,0,0,0,0,0,1000,AY6,USD,1,,2021-01-14 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,1900-01-01 6:00:00,,,,,,,,,,5008,,,,0,,1009268617,ZRM200,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,1900-01-01 6:00:00,,,,,,1900-01-01 6:00:00,,,,,,,,,,0,,,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,FALSE
100,3486091,1000,F,UB,T,,9,2021-01-14 6:00:00,ZDF0087,10,20,,E,,0,0,0,0,0,1000,AY6,USD,1,,2021-01-14 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,1900-01-01 6:00:00,,,,,,,,,,5008,,,,0,,1009268618,ZRM200,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,1900-01-01 6:00:00,,,,,,1900-01-01 6:00:00,,,,,,,,,,0,,,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,FALSE
100,3486111,1000,F,NB,,,9,2021-01-14 6:00:00,ZKG0020,10,10,1007162,E,N120,120,0,0,0,0,1000,AT2,USD,1,,2021-01-14 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,1900-01-01 6:00:00,,,,,,,,,,,,DFP,"FOB origin, freight collect",0,,1009269081,ZRM000,SAP,5007947,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,1900-01-01 6:00:00,,,,,,1900-01-01 6:00:00,,,,,,,,,,0,,,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,FALSE
100,3486120,1000,F,NB,,,9,2021-01-14 6:00:00,ZTE3015,10,10,1051494,E,N120,120,0,0,0,0,1000,FM9,USD,1,,2021-01-14 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,1900-01-01 6:00:00,,,,,,,,,,,,DFP,"FOB Destination, frt prepaid",0,CONFIRMED,1009267407,ZRM000,SAP,5059791,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,1900-01-01 6:00:00,,,,,,1900-01-01 6:00:00,,,,,,,,,,0,,,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,FALSE
100,3486140,1000,F,UB,T,,9,2021-01-14 6:00:00,ZDH3023,10,20,,E,,0,0,0,0,0,1000,RN2,USD,1,,2021-01-14 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,1900-01-01 6:00:00,,,,,,,,,,5401,,,,0,,1009269516,ZRM200,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,1900-01-01 6:00:00,,,,,,1900-01-01 6:00:00,,,,,,,,,,0,,,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,FALSE
100,3486145,1000,F,NB,,,9,2021-01-14 6:00:00,ZKG0020,10,10,1999001,E,NT00,0,0,0,0,0,1000,AT2,USD,1,,2021-01-14 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,1900-01-01 6:00:00,,,,,,4430120225,,,,,,DFP,"DFP - FOB Dest, Frt Prepaid",0,,1009269084,ZRM000,SAP,5999995,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,1900-01-01 6:00:00,,,,,,1900-01-01 6:00:00,,,,,"DFP - FOB Dest, Frt Prepaid",,,,,0,,,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,FALSE
100,3486159,1000,F,NB,,,9,2021-01-14 6:00:00,ZPQ3002,10,10,1001816,E,N120,120,0,0,0,0,1000,CE3,USD,1,,2021-01-14 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,1900-01-01 6:00:00,,,,,,,,,,,,DDP,CHICAGO,0,2041749,1009268634,ZRM000,SAP,5002972,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,1900-01-01 6:00:00,,,,,,1900-01-01 6:00:00,,,,,,,,,,0,,,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,FALSE
100,3486164,1000,F,NB,,,9,2021-01-14 6:00:00,ZJK0385,10,10,1021446,E,N120,120,0,0,0,0,1000,BH9,USD,1,,2021-01-14 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,1900-01-01 6:00:00,,,,3055895,,4430131167,,,,,,DFP,"DFP - FOB Dest, Frt Prepaid",0,,1009268640,ZRM000,SAP,5044715,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,1900-01-01 6:00:00,,,,,,1900-01-01 6:00:00,,,,,"DFP - FOB Dest, Frt Prepaid",,,,,0,,,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,FALSE
100,3486165,1015,F,NB,,,9,2021-01-14 6:00:00,ZAS0550,10,10,1031367,E,VT60,63,0,0,0,0,1015,GS8,USD,1,,2021-01-14 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,1900-01-01 6:00:00,,,,,,,,,,,,DDP,Owings Mills,0,,1009268448,ZRM000,SAP,5036683,,,,1,,1,PA,A,X,,US,,,US,,0,,,,5,16518,,,,,,0,,0,0,1900-01-01 6:00:00,,,,,,1900-01-01 6:00:00,,,,,,,,,,0,,,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,FALSE
100,3486167,1000,F,NB,,,9,2021-01-14 6:00:00,ZVC0048,10,10,1007162,E,N120,120,0,0,0,0,1000,AOC,USD,1,,2021-01-14 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,1900-01-01 6:00:00,,,,3029195,,,,,,,,OFC,"FOB Origin, Frt Collect",0,,1009267419,ZRM000,SAP,5007947,,,,1,,1,PA,A,X,,US,,,US,,0,,,,5,9652.46,,,,,,0,,0,0,1900-01-01 6:00:00,,,,,,1900-01-01 6:00:00,,,,,,,,,,0,,,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,FALSE
100,3486172,1000,F,NB,,,9,2021-01-14 6:00:00,ZSS0200,10,30,1010914,E,VT60,63,0,0,0,0,1000,BGI,USD,1,,2021-01-14 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,1900-01-01 6:00:00,,,,,,,,,,,,DFP,"FOB Destination, frt prepaid",0,01/14/2021,1009269089,ZRM000,SAP,5014012,,,,1,,1,PA,A,X,,US,,,US,,0,,,,5,2732.4,,,,,,0,,0,0,1900-01-01 6:00:00,,,,,,1900-01-01 6:00:00,,,,,,,,,,0,,,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,FALSE
100,3486189,1000,F,NB,,,9,2021-01-14 6:00:00,ZVC0048,10,10,1007162,E,N120,120,0,0,0,0,1000,AOC,USD,1,,2021-01-14 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,1900-01-01 6:00:00,,,,3029195,,,,,,,,OFC,"FOB Origin, Frt Collect",0,,1009267435,ZRM000,SAP,5007947,,,,1,,1,PA,A,X,,US,,,US,,0,,,,5,9365.36,,,,,,0,,0,0,1900-01-01 6:00:00,,,,,,1900-01-01 6:00:00,,,,,,,,,,0,,,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,FALSE
100,3486201,1000,F,NB,,,9,2021-01-14 6:00:00,YKC0042,10,10,1047927,E,N120,120,0,0,0,0,1000,AU3,USD,1,,2021-01-14 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,1900-01-01 6:00:00,,,,,,,,,,,,OFC,"FOB origin,frt collect (OTM)",0,,1009268828,ZRM000,SAP,5062514,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,1900-01-01 6:00:00,,,,,,1900-01-01 6:00:00,,,,,,,,,,0,,,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,FALSE
100,3486218,1000,F,NB,,,9,2021-01-14 6:00:00,ZMR0212,10,10,1003581,E,VT10,13,0,0,0,0,1000,COJ,USD,1,,2021-01-14 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,1900-01-01 6:00:00,,5000998,,3055790,,,,,,,,DFP,"FOB Destination, frt prepaid",0,,1009268839,ZRM000,SAP,5005546,,,,1,,1,PA,A,X,,US,,,US,,0,,,,5,25140,,,,,,0,,0,0,1900-01-01 6:00:00,,,,,,1900-01-01 6:00:00,,,,,"FOB Destination, frt prepaid",,,,,0,,,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,FALSE
100,3486251,1000,F,ZUB,T,,9,2021-01-14 6:00:00,ZAC0399,10,10,,E,,0,0,0,0,0,1000,BHE,USD,1,,2021-01-14 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,1900-01-01 6:00:00,,,,,,,,,,5016,,,,0,,,,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,1900-01-01 6:00:00,,,,,,1900-01-01 6:00:00,,,,,,,,,,0,,,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,FALSE
100,3486297,1000,F,NB,,,9,2021-01-14 6:00:00,ZMD0271,10,10,1038322,E,OC30,30,0,0,0,0,1000,COO,USD,1,,2021-01-14 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,1900-01-01 6:00:00,,5003057,,,,,,,,,,DFP,"FOB Destination, frt prepaid",0,,1009269100,ZRM000,SAP,5054413,,,,1,,1,PA,A,X,,US,,,US,,0,,,,5,13800,,,,,,0,,0,0,1900-01-01 6:00:00,,,,,,1900-01-01 6:00:00,,,,,"FOB Destination, frt prepaid",,,,,0,,,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,FALSE
100,3486301,1000,F,NB,,,9,2021-01-14 6:00:00,ZAK0180,10,10,1000554,E,N120,120,0,0,0,0,1000,335,USD,1,,2021-01-14 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,1900-01-01 6:00:00,,5000272,,3037283,,,,,,,,DFP,Delivered,0,,1009268856,ZRM000,SAP,5000841,,,,1,,1,PA,A,X,,US,,,US,,0,,,,5,15493.13,,,,,,0,,0,0,1900-01-01 6:00:00,,,,,,1900-01-01 6:00:00,,,,,Delivered,,,,,0,,,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,FALSE
100,3486320,1000,F,NB,,,9,2021-01-14 6:00:00,ZHS3028,10,20,1013234,E,N120,120,0,0,0,0,1000,BO9,USD,1,,2021-01-14 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,1900-01-01 6:00:00,,,,,,,,,,,,DFP,"FOB Destination, frt prepaid",0,,1009269545,ZRM000,SAP,5019011,,,,1,,1,PA,A,X,,US,,,US,,0,,,,5,11447,,,,,,0,,0,0,1900-01-01 6:00:00,,,,,,1900-01-01 6:00:00,,,,,,,,,,0,,,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,FALSE
100,3486337,1000,F,NB,,,9,2021-01-14 6:00:00,ZBW0169,10,10,1003357,E,N120,120,0,0,0,0,1000,AZ3,USD,1,,2021-01-14 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,1900-01-01 6:00:00,,,,3037229,,,,,,,,DFP,"FOB Dest, Frt Prepaid",0,CONFIRMED,1009267461,ZRM000,SAP,5005260,,,,1,,1,PA,A,X,,US,,,US,,0,,,,5,20638.62,,,,,,0,,0,0,1900-01-01 6:00:00,,,,,,1900-01-01 6:00:00,,,,,,,,,,0,,,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,FALSE
100,3486343,1000,F,NB,,,9,2021-01-14 6:00:00,ZMG0204,10,50,1011260,E,VT60,63,0,0,0,0,1000,AA3,USD,1,,2021-01-14 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,1900-01-01 6:00:00,,,,,,,,,,,,FOB,FRISCO,0,,1009267463,ZRM000,SAP,5014372,,,,1,,1,PA,A,X,,US,,,US,,0,,,,5,2124.74,,,,,,0,,0,0,1900-01-01 6:00:00,,,,,,1900-01-01 6:00:00,,,,,,,,,,0,,,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,FALSE
